ISO3;Countries and areas;pre-primary;primary;lower-secondary;upper-secondary;Total
;;;;;;
AGO;Angola;12%;39%;19%;45%;24%
ARG;Argentina;34%;81%;43%;85%;45%
ARM;Armenia;77%;34%;81%;42%;85%
BGD;Bangladesh;37%;63%;34%;76%;42%
BRB;Barbados;61%;3%;68%;5%;76%
BEN;Benin;3%;11%;4%;70%;5%
BIH;Bosnia and Herzegovina;50%;82%;61%;83%;70%
BRA;Brazil;82%;73%;82%;2%;84%
BGR;Bulgaria;72%;1%;81%;7%;83%
BFA;Burkina Faso;1%;4%;2%;6%;2%
CMR;Cameroon;4%;3%;5%;3%;7%
CAF;Central African Republic;3%;2%;5%;87%;6%
TCD;Chad;2%;86%;2%;76%;3%
CHL;Chile;85%;62%;87%;43%;87%
CHN;China;21%;33%;64%;77%;76%
COL;Colombia;31%;70%;39%;3%;43%
CRI;Costa Rica;72%;2%;74%;4%;77%
CIV;C̫te d'Ivoire;2%;5%;4%;1%;3%
CUB;Cuba;4%;1%;4%;9%;4%
COD;Democratic Republic of the Congo;1%;4%;1%;27%;1%
DJI;Djibouti;4%;24%;7%;72%;9%
DOM;Dominican Republic;21%;40%;25%;88%;27%
EGY;Egypt;14%;64%;18%;12%;72%
GMB;Gambia;63%;84%;66%;3%;88%
GEO;Georgia;85%;16%;85%;26%;20%
GHA;Ghana;16%;8%;16%;12%;12%
GTM;Guatemala;6%;2%;10%;23%;3%
GNB;Guinea-Bissau;3%;18%;2%;56%;26%
HTI;Haiti;18%;7%;22%;75%;12%
IND;India;7%;17%;8%;88%;23%
IDN;Indonesia;16%;46%;20%;42%;56%
JPN;Japan;66%;75%;78%;59%;88%
JOR;Jordan;34%;36%;41%;77%;42%
KEN;Kenya;29%;30%;33%;2%;39%
KIR;Kiribati;49%;50%;50%;38%;59%
KGZ;Kyrgyzstan;74%;72%;74%;16%;77%
LAO;Lao People's Democratic Republic;2%;1%;1%;73%;2%
LSO;Lesotho;32%;30%;31%;8%;38%
MDG;Madagascar;8%;9%;11%;4%;16%
MDV;Maldives;69%;70%;68%;38%;73%
MLI;Mali;4%;5%;7%;82%;8%
MRT;Mauritania;3%;3%;3%;19%;4%
MNG;Mongolia;39%;37%;32%;49%;38%
MNE;Montenegro;82%;80%;84%;4%;82%
MAR;Morocco;17%;16%;19%;6%;19%
NAM;Namibia;6%;6%;8%;4%;9%
NPL;Nepal;51%;46%;44%;10%;49%
NIC;Nicaragua;3%;4%;4%;38%;4%
NER;Niger;2%;2%;4%;90%;6%
NGA;Nigeria;2%;3%;3%;51%;4%
PAK;Pakistan;9%;8%;9%;46%;10%
PAN;Panama;27%;27%;33%;7%;38%
RUS;Russian Federation;89%;88%;86%;18%;90%
LCA;Saint Lucia;48%;44%;50%;14%;51%
STP;Sao Tome and Principe;43%;44%;46%;18%;46%
SEN;Senegal;4%;5%;6%;1%;7%
SRB;Serbia;94%;95%;94%;73%;95%
SLE;Sierra Leone;11%;12%;14%;5%;18%
SOM;Somalia;14%;12%;13%;55%;14%
ZAF;South Africa;19%;18%;20%;26%;18%
SSD;South Sudan;0%;0%;0%;77%;1%
LKA;Sri Lanka;73%;67%;69%;93%;73%
SDN;Sudan;3%;3%;3%;31%;5%
SUR;Suriname;48%;49%;50%;91%;55%
TJK;Tajikistan;24%;23%;23%;51%;26%
THA;Thailand;68%;68%;75%;45%;77%
MKD;North Macedonia;93%;91%;92%;40%;93%
TGO;Togo;22%;20%;24%;52%;31%
TON;Tonga;92%;90%;92%;1%;91%
TTO;Trinidad and Tobago;37%;42%;47%;79%;51%
TUN;Tunisia;35%;36%;41%;99%;45%
TUR;Turkey;31%;33%;39%;70%;40%
TKM;Turkmenistan;46%;44%;47%;22%;52%
UGA;Uganda;1%;0%;0%;67%;1%
UKR;Ukraine;61%;73%;66%;7%;79%
GBR;United Kingdom;99%;99%;99%;29%;99%
